"id","in_store","name","subcategory_name","category_name","menu_name","gpc_product_id","sku","url","site_type_id","created_at","updated_at","upc","unique_attrs","inventory_last_seen_at","orig_thumbnail_url","s3_thumbnail_url","orig_hero_url","s3_hero_url","orig_image_misc_url","s3_image_misc_url","brand","external_product_id","grocery_attrs","store_appearance","price","price_unit","category_path","gender"
"1473441","","Theratherm Digital Moist Heating Pad Shoulder / Neck 23 x 20","","","","","SPM8155841817","http://www.sears.com/bssn-theratherm-digital-moist-heating-pad-shoulder/p-SPM8155841817",3,"2016-10-31 01:25:36.863298","2018-10-03 13:44:05.855965","","""source""=>""online"", ""image_url""=>""http://c.shld.net/rpx/i/s/pi/mp/24366/prod_5746995317?src=https%3A%2F%2Finterlink.completemedical.com%2Fusrimage%2FCHAT1030.JPG&d=3ed9ea8065facaff648e0999056833918e3202c3"", ""brand_name""=>""BSSN"", ""store_origin""=>""Bright Solutions"", ""api_store_source""=>""sears"", ""cut_price_in_cents""=>NULL, ""display_price_in_cents""=>""10528""","","","","","","","","BSSN","","","","","","",""
"666839","","French Green Clay Facial Treatment Mask - 8 Oz","","","","","SPM7364728703","http://www.sears.com/rainbow-research-french-green-clay-facial-treatment-mask/p-SPM7364728703",3,"2016-10-23 02:06:01.836268","2018-10-03 11:10:26.675064","","""source""=>""online"", ""image_url""=>""http://c.shld.net/rpx/i/s/pi/mp/1363/prod_2908680103?src=http%3A%2F%2Fsite.unbeatablesale.com%2F%2FEB032%2Fspdsp17375.gif&d=ca28d8b8e8eb3e4ae5e8ec8c80a04d15499b7e47"", ""brand_name""=>""Rainbow Research"", ""store_origin""=>""UnbeatableSale.com, Inc."", ""api_store_source""=>""sears"", ""cut_price_in_cents""=>""2661"", ""display_price_in_cents""=>""2180""","","","","","","","","Rainbow Research","","","","","","",""
"1918099","","Lion 3D Natural Wood Kids Child Play Toy Puzzle Game","","","","","SPM7758161728","http://www.sears.com/puzzles-lion-3d-natural-wood-kids-child-play/p-SPM7758161728",3,"2016-11-18 12:00:42.334249","2018-10-04 10:03:14.696926","","""source""=>""online"", ""image_url""=>""http://c.shld.net/rpx/i/s/pi/mp/16843/prod_3157692328?src=http%3A%2F%2Fmediabargains.net%2FProductImages%2FB00L9WO85G.jpg&d=bedc46559b35370685a3d9794c1b0658e9475475"", ""brand_name""=>""PUZZLES"", ""store_origin""=>""Everest Ventures"", ""api_store_source""=>""sears"", ""cut_price_in_cents""=>""2454"", ""display_price_in_cents""=>""2045""","","","","","","","","PUZZLES","","","","","","",""
"177630",1,"Head & Shoulders Purely Gentle Scalp Care 2in1 Dandruff Shampoo +","Shampoo","Hair Care","Beauty",1908,"6175672","/store/c/head--shoulders-purely-gentle-scalp-care-2in1-dandruff-shampoo-%2b-conditioner/ID=prod6199334-product",2,"","","","","","","","","","","","","","","","","","",""
"882848","","Daisy By Marc Jacobs For Women Eau De Toilette Spray 1.7 Oz","","","","","SPM7760975628","http://www.sears.com/daisy-by-marc-jacobs-for-women-eau/p-SPM7760975628",3,"2016-10-25 04:53:45.656151","2018-10-03 14:31:08.383231","","""source""=>""online"", ""image_url""=>""http://c.shld.net/rpx/i/s/pi/mp/16843/prod_3160603828?src=http%3A%2F%2Fmediabargains.net%2FProductImages%2FB003217IVI.jpg&d=c1d5d6adbd4b7bb5b770bee76bd42d1857f622db"", ""brand_name""=>""Daisy"", ""store_origin""=>""Everest Ventures"", ""api_store_source""=>""sears"", ""cut_price_in_cents""=>NULL, ""display_price_in_cents""=>""12382""","","","","","","","","Daisy","","","","","","",""
"1643554","","Morris Costumes Baby Girl FRILLY PIGLET WINNIE POOH, 2T","","","","","SPM3709539221","http://www.sears.com/morris-costumes-dg25645s-baby-girl-frilly-piglet-winnie/p-SPM3709539221",3,"2016-11-04 13:06:35.862729","2018-10-04 08:03:25.921621","039897256467","""source""=>""online"", ""image_url""=>""http://c.shld.net/rpx/i/s/pi/mp/27954/prod_8566360131?src=http%3A%2F%2Fergodeapps.com%2Fnonmedia%2FABS%2FB004UUID82.jpg&d=22e07fe402e3c24a075a3201af675d51137e4692"", ""brand_name""=>""Winnie the Pooh"", ""store_origin""=>""GotApparel.com"", ""api_store_source""=>""sears"", ""cut_price_in_cents""=>""2407"", ""display_price_in_cents""=>""2288""","","","","","","","","Winnie the Pooh","","","","","","",""
"680747","","Mandrel for Sanding Drum Kit","","","","","SPM7423553923","http://www.sears.com/woodstock-mandrel-for-sanding-drum-kit/p-SPM7423553923",3,"2016-10-21 07:58:08.138279","2018-10-03 11:20:57.251311","769433427227","""source""=>""online"", ""image_url""=>""http://c.shld.net/rpx/i/s/pi/mp/29429/prod_3281692123?src=http%3A%2F%2Fcdn0.grizzly.com%2Fpics%2Fjpeg1000%2Fd%2Fd2722.jpg&d=e9492b5b947f9fbaa36fdcfee5b504a76b3c57ef"", ""brand_name""=>""Woodstock"", ""store_origin""=>""Grizzly Industrial, Inc."", ""api_store_source""=>""sears"", ""cut_price_in_cents""=>NULL, ""display_price_in_cents""=>""550""","","","","","","","","Woodstock","","","","","","",""
"377428","","Make Room for Her: Why Companies Need an Integrated Leadership Model to Achieve Extraordinary Results - 9780071797924","","","","","SPM12619762119","http://www.sears.com/baker-and-taylor-make-room-for-her-why/p-SPM12619762119",3,"2016-10-16 07:28:16.287213","2018-10-04 11:40:32.592538","","""source""=>""online"", ""image_url""=>""http://c.shld.net/rpx/i/s/pi/mp/10139695/prod_15792181007?src=http%3A%2F%2Fd1k0ppjronk6up.cloudfront.net%2Fproducts%2F474%2F9780071797924.jpg&d=32c3829d8735fa09e5e5bef7367ec6ab3ef86d02"", ""brand_name""=>""Baker and Taylor"", ""store_origin""=>""Nilima Online Stores"", ""api_store_source""=>""sears"", ""cut_price_in_cents""=>NULL, ""display_price_in_cents""=>""2284""","","","","","","","","Baker and Taylor","","","","","","",""
"2181341",0,"Star Trek II: The Wrath of Khan [DVD] [1982]","ACTION/AC","DVD SOFTWARE","VIDEO/COMPACT DISC",586,"9433142","https://api.bestbuy.com/click/-/9433142/pdp",4,"2018-09-14 12:28:36.805227","2018-09-14 12:28:36.805227","097360718843","""new""=>""false"", ""plot""=>""Star Trek II: The Wrath of Khan is fondly regarded as being the closest in spirit to the 1966-69 TV series that spawned it. Admiral Kirk (William Shatner) escapes the tedium of a desk job to join Mr. Spock (Leonard Nimoy) and Dr. Leonard \""Bones\"" McCoy (DeForest Kelley) on another space mission. While boldly going where no man etc. etc., Kirk crosses the path of his old enemy Khan (Ricardo Montalban), who as any die-hard Trekker can tell you, was the chief antagonist in the 1966 Trek TV episode \""Space Seed.\"" Leading a crew of near-savage space prisoners, Khan insinuates himself into the Genesis Project, which is designed to introduce living organisms on long-dead planets. Intending to harness this program for his own despotic purposes, Khan engages in battle with the Enterprise crew.~Daniel Gelb"", ""type""=>""Movie"", ""color""=>NULL, ""depth""=>NULL, ""genre""=>""Sci-Fi"", ""lists""=>NULL, ""score""=>NULL, ""width""=>NULL, ""active""=>""true"", ""format""=>""DVD"", ""height""=>NULL, ""images""=>""{\""image\""=>[{\""rel\""=>\""Front_Original\"", \""unitOfMeasure\""=>\""pixels\"", \""width\""=>\""697\"", \""height\""=>\""1000\"", \""href\""=>\""https://img.bbystatic.com/BestBuy_US/images/products/9433/9433142_so.jpg\""}, {\""rel\""=>\""Front_Large\"", \""unitOfMeasure\""=>\""pixels\"", \""width\""=>\""111\"", \""height\""=>\""160\"", \""href\""=>\""https://img.bbystatic.com/BestBuy_US/images/products/9433/9433142_sb.jpg\""}, {\""rel\""=>\""Front_Thumbnail\"", \""unitOfMeasure\""=>\""pixels\"", \""width\""=>\""54\"", \""height\""=>\""78\"", \""href\""=>\""https://img.bbystatic.com/BestBuy_US/images/products/9433/9433142_s.gif\""}, {\""rel\""=>\""Front_Detail\"", \""unitOfMeasure\""=>\""pixels\"", \""width\""=>\""105\"", \""height\""=>\""151\"", \""href\""=>\""https://img.bbystatic.com/BestBuy_US/images/products/9433/9433142_sc.jpg\""}, {\""rel\""=>\""Front_Standard\"", \""unitOfMeasure\""=>\""pixels\"", \""width\""=>\""348\"", \""height\""=>\""500\"", \""href\""=>\""https://img.bbystatic.com/BestBuy_US/images/products/9433/9433142_sa.jpg\""}, {\""rel\""=>\""Front_Medium\"", \""unitOfMeasure\""=>\""pixels\"", \""width\""=>\""70\"", \""height\""=>\""101\"", \""href\""=>\""https://img.bbystatic.com/BestBuy_US/images/products/9433/9433142fp.gif\""}]}"", ""onSale""=>""false"", ""source""=>""bestbuy"", ""studio""=>""Paramount"", ""weight""=>NULL, ""classId""=>""126"", ""devices""=>NULL, ""digital""=>""false"", ""members""=>NULL, ""artistId""=>NULL, ""carriers""=>NULL, ""planType""=>NULL, ""platform""=>NULL, ""preowned""=>""false"", ""sellerId""=>NULL, ""shipping""=>""{\""ground\""=>\""3.99\"", \""secondDay\""=>\""10.79\"", \""nextDay\""=>\""16.25\"", \""vendorDelivery\""=>nil}"", ""bundledIn""=>NULL, ""clearance""=>""false"", ""condition""=>""New"", ""contracts""=>NULL, ""crossSell""=>NULL, ""listingId""=>NULL, ""mobileUrl""=>""https://api.bestbuy.com/click/-/9433142/pdp"", ""orderable""=>""Available"", ""planPrice""=>NULL, ""salePrice""=>""8.99"", ""startDate""=>""2009-02-24"", ""validFrom""=>NULL, ""albumLabel""=>NULL, ""albumTitle""=>""Star Trek II: The Wrath of Khan"", ""angleImage""=>NULL, ""artistName""=>NULL, ""esrbRating""=>NULL, ""largeImage""=>""https://img.bbystatic.com/BestBuy_US/images/products/9433/9433142_sb.jpg"", ""mediaCount""=>NULL, ""monoStereo""=>NULL, ""mpaaRating""=>""PG"", ""spin360Url""=>NULL, ""studioLive""=>NULL, ""subclassId""=>""1001"", ""validUntil""=>NULL, ""accessories""=>NULL, ""aspectRatio""=>NULL, ""carrierPlan""=>NULL, ""description""=>NULL, ""fulfilledBy""=>""BestBuy.com"", ""marketplace""=>""false"", ""mediumImage""=>""https://img.bbystatic.com/BestBuy_US/images/products/9433/9433142fp.gif"", ""minutePrice""=>NULL, ""modelNumber""=>""071884"", ""releaseDate""=>""2009-09-22"", ""softwareAge""=>NULL, ""addToCartUrl""=>""https://api.bestbuy.com/click/-/9433142/cart"", ""affiliateUrl""=>NULL, ""buybackPlans""=>NULL, ""carrierPlans""=>NULL, ""categoryPath""=>""{\""category\""=>[{\""id\""=>\""cat00000\"", \""name\""=>\""Best Buy\""}, {\""id\""=>\""abcat0600000\"", \""name\""=>\""Movies & Music\""}, {\""id\""=>\""cat02015\"", \""name\""=>\""Movies & TV Shows\""}]}"", ""departmentId""=>""8"", ""freeShipping""=>""false"", ""homeDelivery""=>""false"", ""outletCenter""=>NULL, ""planCategory""=>NULL, ""planFeatures""=>NULL, ""regularPrice""=>""8.99"", ""screenFormat""=>""Enhanced Widescreen for 16x9 TV"", ""shippingCost""=>""3.99"", ""specialOrder""=>""false"", ""topViewImage""=>NULL, ""tradeInValue""=>NULL, ""backViewImage""=>NULL, ""dollarSavings""=>""0.00"", ""leftViewImage""=>NULL, ""priceWithPlan""=>NULL, ""quantityLimit""=>""3"", ""requiredParts""=>NULL, ""softwareGrade""=>NULL, ""warrantyLabor""=>NULL, ""warrantyParts""=>NULL, ""itemUpdateDate""=>""2018-09-14T03:12:19"", ""percentSavings""=>""0.0"", ""rightViewImage""=>NULL, ""shippingWeight""=>""0.25"", ""technologyCode""=>NULL, ""bestSellingRank""=>NULL, ""largeFrontImage""=>""https://img.bbystatic.com/BestBuy_US/images/products/9433/9433142_sb.jpg"", ""lengthInMinutes""=>""113"", ""longDescription""=>NULL, ""numberOfPlayers""=>NULL, ""priceUpdateDate""=>""2017-03-12T04:56:18"", ""productFamilies""=>NULL, ""productTemplate""=>""Movies"", ""protectionPlans""=>NULL, ""relatedProducts""=>NULL, ""secondaryMarket""=>NULL, ""accessoriesImage""=>NULL, ""activationCharge""=>NULL, ""activeUpdateDate""=>""2017-03-12T04:56:18"", ""customerTopRated""=>""true"", ""energyGuideImage""=>NULL, ""includedItemList""=>NULL, ""parentalAdvisory""=>NULL, ""priceRestriction""=>NULL, ""shortDescription""=>NULL, ""techSupportPlans""=>NULL, ""lowPriceGuarantee""=>""true"", ""productVariations""=>NULL, ""salesRankLongTerm""=>NULL, ""carrierModelNumber""=>NULL, ""onlineAvailability""=>""true"", ""protectionPlanTerm""=>""STA"", ""protectionPlanType""=>NULL, ""remoteControlImage""=>NULL, ""salesRankShortTerm""=>NULL, ""alternateCategories""=>NULL, ""alternateViewsImage""=>NULL, ""customerReviewCount""=>""188"", ""inStoreAvailability""=>""false"", ""originalReleaseDate""=>NULL, ""salesRankMediumTerm""=>NULL, ""earlyTerminationFees""=>NULL, ""familyIndividualCode""=>NULL, ""freeShippingEligible""=>""true"", ""shippingRestrictions""=>NULL, ""affiliateAddToCartUrl""=>NULL, ""customerReviewAverage""=>""4.8"", ""linkShareAffiliateUrl""=>NULL, ""protectionPlanDetails""=>NULL, ""theatricalReleaseDate""=>""1982"", ""friendsAndFamilyPickup""=>""true"", ""monthlyRecurringCharge""=>NULL, ""onlineAvailabilityText""=>""Shipping: Usually ships in 1 business day"", ""protectionPlanLowPrice""=>NULL, ""frequentlyPurchasedWith""=>NULL, ""inStoreAvailabilityText""=>""Store Pickup:"", ""protectionPlanHighPrice""=>NULL, ""shippingLevelsOfService""=>""{\""shippingLevelOfService\""=>[{\""serviceLevelId\""=>\""5\"", \""serviceLevelName\""=>\""One Day\"", \""unitShippingPrice\""=>\""16.25\""}, {\""serviceLevelId\""=>\""3\"", \""serviceLevelName\""=>\""Two Day\"", \""unitShippingPrice\""=>\""10.79\""}, {\""serviceLevelId\""=>\""15\"", \""serviceLevelName\""=>\""Standard\"", \""unitShippingPrice\""=>\""3.99\""}]}"", ""softwareNumberOfPlayers""=>NULL, ""proposition65WarningType""=>""05"", ""proposition65WarningMessage""=>NULL, ""onlineAvailabilityUpdateDate""=>""2017-03-12T04:56:18"", ""inStoreAvailabilityUpdateDate""=>""2018-08-02T23:41:18"", ""linkShareAffiliateAddToCartUrl""=>NULL, ""monthlyRecurringChargeGrandTotal""=>NULL","","https://img.bbystatic.com/BestBuy_US/images/products/9433/9433142_s.gif","","","","https://img.bbystatic.com/BestBuy_US/images/products/9433/9433142_sa.jpg","","","24691","","","","","",""
"1472587","","Joe Boxer Girl's Hoodie Jacket - Unicorn","","","","","049VA90859612P","http://www.kmart.com/joe-boxer-girl-s-hoodie-jacket-unicorn/p-049VA90859612P",3,"2016-10-28 23:26:52.415369","2018-10-03 13:43:51.075433","","""source""=>""Online"", ""image_url""=>""http://c.shld.net/rpx/i/s/i/spin/-122/prod_2127650212"", ""brand_name""=>""Joe Boxer"", ""store_origin""=>""K"", ""api_store_source""=>""kmart"", ""cut_price_in_cents""=>NULL, ""display_price_in_cents""=>""1299""","","","","","","","","Joe Boxer","","","","","","",""
"836973","","Comfort Research Relax Fuf Lounger","","","","","00873668000P","http://www.kmart.com/comfort-research-relax-fuf-lounger/p-00873668000P",3,"2016-10-23 00:00:11.693521","2018-10-04 09:59:46.165828","650231960361","""source""=>""Online"", ""image_url""=>""http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_156457401"", ""brand_name""=>""Comfort Research"", ""store_origin""=>""S"", ""api_store_source""=>""kmart"", ""cut_price_in_cents""=>""13999"", ""display_price_in_cents""=>""11969""","","","","","","","","Comfort Research","","","","","","",""
"660612","","24&#47;7 Comfort Apparel Women's Black&White Oriental Printed Pants","","","","","3ZZVA85409212P","http://www.kmart.com/twenty-four-seven-apparel-women-s-black-white-oriental-printed/p-3ZZVA85409212P",3,"2016-10-18 06:00:26.983827","2018-10-04 08:11:03.091604","","""source""=>""Online"", ""image_url""=>""http://c.shld.net/rpx/i/s/i/spin/10136215/prod_1637606712"", ""brand_name""=>""24&#47;7 Comfort Apparel"", ""store_origin""=>""K"", ""api_store_source""=>""kmart"", ""cut_price_in_cents""=>""3099"", ""display_price_in_cents""=>""3099""","","","","","","","","24&#47;7 Comfort Apparel","","","","","","",""
"209081",0,"Wella LuxeOil Keratin Boost Leave In Conditioning Spray","Salon Hair Care","Hair Care","Beauty",1938,"6250585","/store/c/wella-luxeoil-keratin-boost-leave-in-conditioning-spray/ID=prod6296410-product",2,"","","","","","","","","","","","","","","","","","",""
"1716194","","Vtech - Cs6619-2 Cordless Digital Answering System Base And 1 Additional Handset Product Category: Audio Visual Equipment/Tel","","","","","SPM9366634522","http://www.sears.com/oem-vtech-cs6619-2-cordless-digital-answering-system/p-SPM9366634522",3,"2016-11-03 18:02:18.638085","2018-10-04 08:25:46.065833","","""source""=>""online"", ""image_url""=>""http://c.shld.net/rpx/i/s/pi/mp/34435/prod_7345688022?src=http%3A%2F%2Fecx.images-amazon.com%2Fimages%2FI%2F41YqszJY3-L._SY300_QL70_.jpg&d=a8b79a0555c0d637390cb5e6d64ead64b2b1b2c1"", ""brand_name""=>""OEM"", ""store_origin""=>""OliveElect"", ""api_store_source""=>""sears"", ""cut_price_in_cents""=>NULL, ""display_price_in_cents""=>""12916""","","","","","","","","OEM","","","","","","",""
"339387","","Tigi Bed Head Oh Bee Hive Matte Dry Shampoo 5 Oz - Pack of 2","","","","","SPM16495629007","http://www.sears.com/tigi-bed-head-oh-bee-hive-matte/p-SPM16495629007",3,"2016-10-15 16:10:28.542925","2018-10-04 10:50:10.879169","","""source""=>""online"", ""image_url""=>""http://c.shld.net/rpx/i/s/pi/mp/10153567/prod_17527912307?src=http%3A%2F%2Fc.shld.net%2Frpx%2Fi%2Fs%2Fpi%2Fmp%2F10139565%2Fprod_6974507429%3Fsrc%3Dhttp%253A%252F%252Fii.rialtodeals.com%252F0808%252F31kNW%252520JSwfL.jpg%26d%3Dcf30f2061883862a9a5d0b59721ad2d333f744c8&d=87e1bb5a380eb7c8d0609a190089dc902913d970"", ""brand_name""=>""Tigi"", ""store_origin""=>""Big Electron Liquidators"", ""api_store_source""=>""sears"", ""cut_price_in_cents""=>""3176"", ""display_price_in_cents""=>""2876""","","","","","","","","Tigi","","","","","","",""
"266677","","Craftsman 18GA MAGNESIUM COMBINATION NAILER/STAPLER KIT","","","","","00918894000P","http://www.kmart.com/craftsman-18ga-magnesium-combination-nailer-stapler-kit/p-00918894000P",3,"2016-10-14 08:36:47.938082","2018-10-04 09:45:13.677667","4560494873031","""source""=>""Online"", ""image_url""=>""http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_834180612"", ""brand_name""=>""Craftsman"", ""store_origin""=>""S"", ""api_store_source""=>""kmart"", ""cut_price_in_cents""=>""10999"", ""display_price_in_cents""=>""8988""","","","","","","","","Craftsman","","","","","","",""
"2148013",0,"Charismata [DVD] [2017]","SCIENCE FICTION/SF","DVD SOFTWARE","VIDEO/COMPACT DISC",586,"34132224","https://api.bestbuy.com/click/-/34132224/pdp",4,"2018-09-14 10:33:46.151872","2018-09-14 10:33:46.151872","096009500443","""new""=>""false"", ""plot""=>NULL, ""type""=>""Movie"", ""color""=>NULL, ""depth""=>NULL, ""genre""=>""Horror"", ""lists""=>NULL, ""score""=>NULL, ""width""=>NULL, ""active""=>""true"", ""format""=>""DVD"", ""height""=>NULL, ""images""=>""{\""image\""=>[{\""rel\""=>\""Front_Original\"", \""unitOfMeasure\""=>\""pixels\"", \""width\""=>\""713\"", \""height\""=>\""1000\"", \""href\""=>\""https://img.bbystatic.com/BestBuy_US/images/products/3413/34132224_so.jpg\""}, {\""rel\""=>\""Front_Thumbnail\"", \""unitOfMeasure\""=>\""pixels\"", \""width\""=>\""54\"", \""height\""=>\""76\"", \""href\""=>\""https://img.bbystatic.com/BestBuy_US/images/products/3413/34132224_s.gif\""}, {\""rel\""=>\""Front_Detail\"", \""unitOfMeasure\""=>\""pixels\"", \""width\""=>\""105\"", \""height\""=>\""147\"", \""href\""=>\""https://img.bbystatic.com/BestBuy_US/images/products/3413/34132224_sc.jpg\""}, {\""rel\""=>\""Front_Standard\"", \""unitOfMeasure\""=>\""pixels\"", \""width\""=>\""357\"", \""height\""=>\""500\"", \""href\""=>\""https://img.bbystatic.com/BestBuy_US/images/products/3413/34132224_sa.jpg\""}, {\""rel\""=>\""Front_Large\"", \""unitOfMeasure\""=>\""pixels\"", \""width\""=>\""114\"", \""height\""=>\""160\"", \""href\""=>\""https://img.bbystatic.com/BestBuy_US/images/products/3413/34132224_sb.jpg\""}, {\""rel\""=>\""Front_Medium\"", \""unitOfMeasure\""=>\""pixels\"", \""width\""=>\""70\"", \""height\""=>\""98\"", \""href\""=>\""https://img.bbystatic.com/BestBuy_US/images/products/3413/34132224fp.gif\""}]}"", ""onSale""=>""false"", ""source""=>NULL, ""studio""=>""Echo Bridge Home Entertainment"", ""weight""=>NULL, ""classId""=>""126"", ""devices""=>NULL, ""digital""=>""false"", ""members""=>NULL, ""artistId""=>NULL, ""carriers""=>NULL, ""planType""=>NULL, ""platform""=>NULL, ""preowned""=>""false"", ""sellerId""=>NULL, ""shipping""=>""{\""ground\""=>\""3.99\"", \""secondDay\""=>\""10.79\"", \""nextDay\""=>\""16.25\"", \""vendorDelivery\""=>nil}"", ""bundledIn""=>NULL, ""clearance""=>""false"", ""condition""=>""New"", ""contracts""=>NULL, ""crossSell""=>NULL, ""listingId""=>NULL, ""mobileUrl""=>""https://api.bestbuy.com/click/-/34132224/pdp"", ""orderable""=>""Available"", ""planPrice""=>NULL, ""salePrice""=>""9.99"", ""startDate""=>""2018-01-09"", ""validFrom""=>NULL, ""albumLabel""=>NULL, ""albumTitle""=>""Charismata"", ""angleImage""=>NULL, ""artistName""=>NULL, ""esrbRating""=>NULL, ""largeImage""=>""https://img.bbystatic.com/BestBuy_US/images/products/3413/34132224_sb.jpg"", ""mediaCount""=>NULL, ""monoStereo""=>NULL, ""mpaaRating""=>""NR"", ""spin360Url""=>NULL, ""studioLive""=>NULL, ""subclassId""=>""1017"", ""validUntil""=>NULL, ""accessories""=>NULL, ""aspectRatio""=>NULL, ""carrierPlan""=>NULL, ""description""=>NULL, ""fulfilledBy""=>NULL, ""marketplace""=>NULL, ""mediumImage""=>""https://img.bbystatic.com/BestBuy_US/images/products/3413/34132224fp.gif"", ""minutePrice""=>NULL, ""modelNumber""=>""36304752"", ""releaseDate""=>""2018-08-07"", ""softwareAge""=>NULL, ""addToCartUrl""=>""https://api.bestbuy.com/click/-/34132224/cart"", ""affiliateUrl""=>NULL, ""buybackPlans""=>NULL, ""carrierPlans""=>NULL, ""categoryPath""=>""{\""category\""=>[{\""id\""=>\""cat00000\"", \""name\""=>\""Best Buy\""}, {\""id\""=>\""abcat0600000\"", \""name\""=>\""Movies & Music\""}, {\""id\""=>\""cat02015\"", \""name\""=>\""Movies & TV Shows\""}]}"", ""departmentId""=>""8"", ""freeShipping""=>""false"", ""homeDelivery""=>""false"", ""outletCenter""=>NULL, ""planCategory""=>NULL, ""planFeatures""=>NULL, ""regularPrice""=>""9.99"", ""screenFormat""=>NULL, ""shippingCost""=>""3.99"", ""specialOrder""=>""false"", ""topViewImage""=>NULL, ""tradeInValue""=>NULL, ""backViewImage""=>NULL, ""dollarSavings""=>""0.00"", ""leftViewImage""=>NULL, ""priceWithPlan""=>NULL, ""quantityLimit""=>""3"", ""requiredParts""=>NULL, ""softwareGrade""=>NULL, ""warrantyLabor""=>NULL, ""warrantyParts""=>NULL, ""itemUpdateDate""=>""2018-08-28T08:14:54"", ""percentSavings""=>""0.0"", ""rightViewImage""=>NULL, ""shippingWeight""=>""0.25"", ""technologyCode""=>NULL, ""bestSellingRank""=>NULL, ""largeFrontImage""=>""https://img.bbystatic.com/BestBuy_US/images/products/3413/34132224_sb.jpg"", ""lengthInMinutes""=>""100"", ""longDescription""=>NULL, ""numberOfPlayers""=>NULL, ""priceUpdateDate""=>""2018-05-31T08:13:47"", ""productFamilies""=>NULL, ""productTemplate""=>""Movies"", ""protectionPlans""=>NULL, ""relatedProducts""=>NULL, ""secondaryMarket""=>NULL, ""accessoriesImage""=>NULL, ""activationCharge""=>NULL, ""activeUpdateDate""=>""2018-07-03T17:42:16"", ""customerTopRated""=>NULL, ""energyGuideImage""=>NULL, ""includedItemList""=>NULL, ""parentalAdvisory""=>NULL, ""priceRestriction""=>NULL, ""shortDescription""=>NULL, ""techSupportPlans""=>NULL, ""lowPriceGuarantee""=>""true"", ""productVariations""=>NULL, ""salesRankLongTerm""=>NULL, ""carrierModelNumber""=>NULL, ""onlineAvailability""=>""true"", ""protectionPlanTerm""=>""CHA"", ""protectionPlanType""=>NULL, ""remoteControlImage""=>NULL, ""salesRankShortTerm""=>NULL, ""alternateCategories""=>NULL, ""alternateViewsImage""=>NULL, ""customerReviewCount""=>NULL, ""inStoreAvailability""=>""false"", ""originalReleaseDate""=>NULL, ""salesRankMediumTerm""=>NULL, ""earlyTerminationFees""=>NULL, ""familyIndividualCode""=>NULL, ""freeShippingEligible""=>""true"", ""shippingRestrictions""=>NULL, ""affiliateAddToCartUrl""=>NULL, ""customerReviewAverage""=>NULL, ""linkShareAffiliateUrl""=>NULL, ""protectionPlanDetails""=>NULL, ""theatricalReleaseDate""=>""2017"", ""friendsAndFamilyPickup""=>""true"", ""monthlyRecurringCharge""=>NULL, ""onlineAvailabilityText""=>""Shipping: Usually ships in 1 business day"", ""protectionPlanLowPrice""=>NULL, ""frequentlyPurchasedWith""=>NULL, ""inStoreAvailabilityText""=>""Store Pickup:"", ""protectionPlanHighPrice""=>NULL, ""shippingLevelsOfService""=>""{\""shippingLevelOfService\""=>[{\""serviceLevelId\""=>\""5\"", \""serviceLevelName\""=>\""One Day\"", \""unitShippingPrice\""=>\""16.25\""}, {\""serviceLevelId\""=>\""3\"", \""serviceLevelName\""=>\""Two Day\"", \""unitShippingPrice\""=>\""10.79\""}, {\""serviceLevelId\""=>\""1\"", \""serviceLevelName\""=>\""Standard\"", \""unitShippingPrice\""=>\""3.99\""}]}"", ""softwareNumberOfPlayers""=>NULL, ""proposition65WarningType""=>""05"", ""proposition65WarningMessage""=>NULL, ""onlineAvailabilityUpdateDate""=>""2018-08-08T15:33:27"", ""inStoreAvailabilityUpdateDate""=>""2018-08-07T00:06:49"", ""linkShareAffiliateAddToCartUrl""=>NULL, ""monthlyRecurringChargeGrandTotal""=>NULL","","https://img.bbystatic.com/BestBuy_US/images/products/3413/34132224_s.gif","","","","https://img.bbystatic.com/BestBuy_US/images/products/3413/34132224_sa.jpg","","","0","","","","","",""
"1582204","","Amethyst Lalique By Lalique Eau De Parfum Spray 3.4 Oz Perfume For Women","","","",1772,"SPM38037443","http://www.sears.com/amethyst-lalique-by-lalique-eau-de-parfum-spray/p-SPM38037443",3,"2016-11-01 11:39:40.747925","2018-10-04 07:44:48.035982","3454960023284","""source""=>""online"", ""image_url""=>""http://c.shld.net/rpx/i/s/pi/mp/1426/prod_259613?src=http%3A%2F%2Fwww.fragrancenet.com%2Fimages%2Fphotos%2F250x250%2F167824.jpg&d=a91605a122735581011d16a96bf49699d953ee1b"", ""brand_name""=>""Amethyst Lalique"", ""store_origin""=>""FragranceNet.com"", ""api_store_source""=>""sears"", ""cut_price_in_cents""=>""12100"", ""display_price_in_cents""=>""3119""","","","","","","","","Amethyst Lalique","","","","","","",""
